,Идентификатор Scopus,Автор,Публикаций Scopus за 2020,Высокорейтинговых публикаций за 2020,Цитирований за 2020,Публикаций Scopus за 2021,Высокорейтинговых публикаций за 2021,Цитирований за 2021,Публикаций Scopus за 2022,Высокорейтинговых публикаций за 2022,Цитирований за 2022,Публикаций Scopus за 2020-2022,Высокорейтинговых публикаций за 2020-2022,Цитирований за 2020 - 2022,Цветков П.С. был процитирован,Бабырь Н.В. был процитирован
0,10041199100,Syrkov A.G.,1,0,0,4,2,0,3,1,8,8,3,8,0,0
1,10041544900,Sultanbekov R.,3,0,3,3,2,13,2,2,48,8,4,64,2,0
2,10042352300,Kozlov A.V.,2,1,0,2,0,2,0,0,6,4,1,8,0,0
3,10046574700,Utkov V.A.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,12767015100,Talovina I.V.,5,1,7,5,1,14,2,1,10,12,3,31,0,0
5,12789590200,Gusev V.N.,0,0,0,2,1,0,1,1,1,3,2,1,0,0
6,13402640400,Fedotov V.,1,0,0,0,0,57,1,0,8,2,0,65,0,0
7,14629427800,Taraban V.V.,0,0,0,2,0,0,1,0,1,3,0,1,0,0
8,17233818000,Lobacheva O.,3,0,0,4,2,1,0,0,7,7,2,8,0,0
9,21234538100,Zaytseva T.,0,0,0,1,0,0,0,0,2,1,0,2,0,0
10,22235883100,Shpurov I.V.,0,0,0,0,0,0,2,0,0,2,0,0,0,0
11,23008811400,Khasanov M.M.,1,0,0,1,0,0,0,0,1,2,0,1,0,0
12,23094942900,Matskevich E.E.,3,1,0,1,0,1,0,0,3,4,1,4,0,0
13,23099248900,Bazhin V.Y.,17,2,3,13,2,28,7,2,82,37,6,113,1,0
14,24470947600,Sychev Y.A.,5,1,7,2,1,16,3,1,18,10,3,41,1,0
15,24788059800,Paramonov G.P.,1,0,0,0,0,0,0,0,1,1,0,1,0,0
16,25634680400,Vorontsovac I.V.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
17,25634766700,Ryzhkova S.O.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
18,25654082300,Nazarychev A.N.,0,0,0,0,0,0,4,1,2,4,1,2,0,0
19,25926973700,Dmitriev A.N.,1,0,0,1,1,0,2,1,5,4,2,5,0,0
20,26421813200,Prischepa O.M.,5,0,10,7,2,12,2,2,22,14,4,44,2,0
21,35069026500,Berlinskiy I.V.,0,0,0,0,0,0,1,1,2,1,1,2,0,0
22,35070452100,Sulimova M.A.,1,0,0,0,0,1,0,0,1,1,0,2,0,0
23,35097193100,Forel M.B.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24,35191810300,Gembitskaya I.M.,4,2,1,3,1,3,2,1,5,9,4,9,0,0
25,35334793300,Loiko P.A.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,35364273400,Kurguzova A.,0,0,0,0,0,0,3,1,0,3,1,0,0,0
27,35389668400,Sagirova L.R.,1,0,5,0,0,5,0,0,12,1,0,22,0,0
28,36135827200,Muratbakeev E.K.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29,36151283800,Saltykova S.N.,1,0,0,3,2,4,1,1,7,5,3,11,0,0
30,36163413800,Kuskov V.B.,0,0,0,2,2,1,2,2,8,4,4,9,0,0
31,36187458600,Schekoldin R.A.,0,0,0,0,0,0,1,0,1,1,0,1,0,0
32,36463802600,Koteleva N.,1,0,0,7,2,12,2,1,38,10,3,50,0,0
33,36599669700,Vodkailo E.,1,1,0,0,0,0,0,0,0,1,1,0,0,0
34,36638664000,Ustinov D.A.,1,0,0,6,1,3,4,1,15,11,2,18,0,5
35,36671417100,Tatarenko P.V.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
36,36725128800,Cheremisina O.V.,6,2,0,6,2,17,2,1,26,14,5,43,0,0
37,36760553400,Alekseev V.I.,7,1,0,3,1,4,3,2,6,13,4,10,0,0
38,36841948300,Kostin V.N.,1,0,0,1,0,1,1,1,0,3,1,1,0,0
39,36889146200,Vasilev N.I.,2,0,0,2,1,2,1,0,8,5,1,10,0,0
40,36901099500,Sidorov D.V.,2,0,2,1,1,6,0,0,4,3,1,12,0,0
41,37060535100,Dzhevaga N.,2,0,0,4,1,1,0,0,6,6,1,7,0,0
42,37125200300,Vladimir S.,1,0,0,3,2,1,3,1,6,7,3,7,0,1
43,52864071600,Migunova S.,1,0,0,1,0,0,0,0,0,2,0,0,0,0
44,54410673900,Kochneva O.E.,2,0,10,1,0,9,0,0,8,3,0,27,0,0
45,55116623400,Kirillov A.K.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
46,55208910200,Tkachev I.,2,0,0,1,1,1,0,0,2,3,1,3,0,0
47,55256539500,Feshchenko R.Y.,2,1,0,0,0,4,1,0,7,3,1,11,0,0
48,55571589200,Zhukov I.A.,0,0,0,1,0,0,5,1,0,6,1,0,0,1
49,55596392500,Mardashov D.V.,4,0,5,5,2,20,2,1,71,11,3,96,1,0
50,55622846600,Pershin I.M.,0,0,0,1,0,0,0,0,3,1,0,3,0,0
51,55639182000,Kovshov S.V.,7,1,1,4,1,22,2,1,9,13,3,32,0,0
52,55671575900,Pavlovich A.A.,4,1,1,0,0,4,1,0,3,5,1,8,0,0
53,55702024500,Zyryanova O.V.,0,0,0,1,1,1,1,0,6,2,1,7,0,0
54,55750535600,Korobov G.,2,0,1,6,2,12,0,0,23,8,2,36,0,0
55,55759653800,Dashko R.E.,0,0,0,1,1,0,4,2,3,5,3,3,0,0
56,55780210400,Ankoudinov I.G.,0,0,0,1,0,0,0,0,1,1,0,1,0,0
57,55803115000,Vasilev B.,3,0,1,1,0,3,1,0,3,5,0,7,0,0
58,55804417500,Suslov A.P.,2,0,0,0,0,2,0,0,1,2,0,3,0,0
59,55809133600,Ivanik S.A.,3,1,1,0,0,4,0,0,6,3,1,11,0,0
60,55809447300,Fokina S.,1,1,0,2,2,4,0,0,1,3,3,5,0,0
61,55877333400,Zlotnikov E.,0,0,0,2,0,0,1,0,0,3,0,0,0,0
62,55889024000,Guseva N.,0,0,0,1,0,0,1,1,3,2,1,3,0,0
63,55918967400,Skublov S.G.,20,2,4,14,2,18,15,2,50,49,6,72,0,0
64,55919400000,Stepanov S.Yu.,1,1,0,0,0,2,0,0,2,1,1,4,0,0
65,55920116700,Andreev A.A.,2,0,0,2,1,1,2,0,6,6,1,7,0,0
66,55945959000,Dvoynikov M.V.,7,1,16,6,2,50,6,2,104,19,5,170,3,0
67,55960999100,Norova L.P.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
68,55962931300,Martirosyan A.V.,2,0,0,2,0,4,4,2,18,8,2,22,0,2
69,55973653400,Argimbaev K.,3,1,0,4,0,4,0,0,6,7,1,10,0,0
70,56006170700,Nikolaev A.N.,1,0,0,3,1,1,0,0,3,4,1,4,0,0
71,56014344300,Keksin A.I.,2,0,3,2,1,4,2,1,6,6,2,13,0,0
72,56037603700,Movchan I.,0,0,0,3,1,3,3,1,25,6,2,28,0,0
73,56037751900,Yakovleva A.,0,0,0,3,1,3,3,1,25,6,2,28,0,0
74,56051050000,Murasheva M.V.,0,0,0,2,0,0,1,0,0,3,0,0,0,0
75,56051447900,Kostromin O.V.,1,0,0,1,0,1,1,0,2,3,0,3,0,0
76,56051482000,Panchenko I.A.,2,0,0,2,0,1,1,0,0,5,0,1,0,0
77,56051698900,Selyukin D.B.,2,0,0,1,0,1,1,0,1,4,0,2,0,0
78,56051860900,Bobrov I.V.,2,0,0,1,0,1,1,0,1,4,0,2,0,0
79,56051925900,Dorofeev V.A.,1,0,0,0,0,0,1,0,0,2,0,0,0,0
80,56051935700,Kuvanov V.A.,1,0,0,2,0,0,1,0,3,4,0,3,0,0
81,56052036700,Izotov E.A.,2,0,0,2,0,0,1,0,0,5,0,0,0,0
82,56052406000,Zarodnyuk G.V.,1,0,0,1,0,0,1,0,0,3,0,0,0,0
83,56052412400,Rudenko G.V.,3,0,0,4,0,0,2,0,0,9,0,0,0,0
84,56052424200,Pakholkova N.V.,1,0,1,1,0,0,1,0,2,3,0,3,0,0
85,56052481600,Larionova M.N.,1,0,0,1,0,0,1,0,1,3,0,1,0,0
86,56095377100,Pyagay I.N.,1,1,0,3,2,4,5,2,61,9,5,65,0,0
87,56095416600,Buslaev G.V.,3,1,3,5,2,39,2,1,76,10,4,118,4,0
88,56096631200,Smirnov Y.,1,0,0,3,1,1,3,1,24,7,2,25,2,0
89,56122509700,Sysoev A.P.,0,0,0,1,0,0,1,0,0,2,0,0,0,0
90,56146220600,Stoyanova T.V.,1,0,0,0,0,3,0,0,1,1,0,4,0,0
91,56149440000,Tananykhin D.,5,0,1,4,2,20,2,1,23,11,3,44,3,0
92,56149450900,Lenkovets O.,3,1,0,0,0,10,1,0,5,4,1,15,0,0
93,56149908500,Nikulin A.,2,0,0,2,0,4,3,1,16,7,1,20,0,0
94,56150485400,Kirsanova N.,3,1,2,0,0,18,1,1,6,4,2,26,0,0
95,56150721200,Shagiakhmetov A.M.,2,0,3,1,0,16,2,1,11,5,1,30,0,0
96,56167344800,Feschenko E.A.,1,1,0,0,0,4,0,0,4,1,1,8,0,0
97,56168675100,Gendler S.,5,1,1,5,1,13,6,2,47,16,4,61,0,4
98,56168732400,Karpov G.N.,0,0,0,0,0,0,2,1,1,2,1,1,0,0
99,56177645600,Afanas'ev V.G.,1,1,0,1,1,0,1,1,3,3,3,3,1,0
100,56177879900,Lepikhina O.Y.,1,0,0,0,0,0,1,0,0,2,0,0,0,0
101,56178205600,Voloshinova I.V.,1,1,0,0,0,0,2,1,1,3,2,1,0,0
102,56178463400,Mokeev A.B.,1,1,0,1,1,0,1,0,7,3,2,7,0,0
103,56180259700,Timofeev D.Y.,0,0,0,2,0,0,0,0,1,2,0,1,0,0
104,56180854600,Khalimonenko A.D.,0,0,0,4,1,1,0,0,1,4,1,2,0,0
105,56194865100,Karasev M.A.,0,0,0,3,2,1,6,2,8,9,4,9,0,0
106,56230132300,Zaitsev A.V.,2,0,1,1,0,0,1,0,1,4,0,2,0,0
107,56274404100,Savchenkov S.,3,2,2,2,1,8,1,1,38,6,4,48,0,0
108,56274551100,Petrova T.A.,0,0,0,2,2,0,3,1,6,5,3,6,2,1
109,56285366700,Kremcheev E.A.,3,1,0,2,0,4,0,0,10,5,1,14,0,0
110,56285981500,Nagornov D.,1,1,0,3,0,6,0,0,5,4,1,11,2,0
111,56289798500,Aleksandrov V.I.,2,1,0,2,1,3,2,1,3,6,3,6,0,0
112,56289818900,Boduen A.,4,1,0,3,0,4,4,1,4,11,2,8,0,0
113,56290154600,Mashevskiy G.N.,0,0,0,1,1,0,0,0,2,1,1,2,0,0
114,56290305300,Nikolaeva N.,3,1,0,5,2,14,3,2,32,11,5,46,0,0
115,56292368900,Kovalenko A.I.,2,0,0,2,0,2,1,0,0,5,0,2,0,0
116,56308406100,Nikolaev N.I.,4,1,0,3,1,9,0,0,6,7,2,15,0,0
117,56330093400,Romashev A.,4,1,2,3,2,12,2,2,16,9,5,30,0,0
118,56333169900,Yakubovskiy M.M.,0,0,0,1,1,0,0,0,0,1,1,0,0,0
119,56333671700,Alekseenko A.V.,3,1,7,3,2,27,4,2,50,10,5,84,2,0
120,56350634600,Romanchikov A.,6,0,1,1,0,4,0,0,2,7,0,7,0,0
121,56350805200,Kovyazin V.,15,0,2,5,1,7,1,0,7,21,1,16,0,0
122,56358610400,Ivanov V.,4,0,0,2,0,4,2,1,12,8,1,16,0,0
123,56367311300,Belsky A.A.,6,0,3,1,0,13,3,2,17,10,2,33,1,0
124,56367825800,Dobush V.S.,4,0,3,3,1,8,2,1,16,9,2,27,1,0
125,56367920000,Ivanchenko D.I.,3,0,0,3,1,4,0,0,9,6,1,13,0,0
126,56369857300,Borovikov I.,1,0,0,2,1,0,0,0,2,3,1,2,0,0
127,56395325900,Voytekhovsky Y.U.,5,2,0,1,1,0,1,1,5,7,4,5,0,0
128,56400934800,Grokhotov E.I.,1,0,0,1,1,0,1,1,1,3,2,1,0,0
129,56401742300,Savichev A.A.,0,0,0,1,1,1,0,0,0,1,1,1,0,0
130,56401906000,Senchina N.P.,2,0,0,1,1,5,0,0,6,3,1,11,0,0
131,56416375100,Tsinkoburova M.G.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
132,56416418700,Rastvorova I.I.,1,0,0,4,0,4,3,0,5,8,0,9,0,0
133,56430794000,Rahmani K.,1,0,0,0,0,1,0,0,2,1,0,3,0,0
134,56434007700,Chernyshev A.B.,1,0,0,0,0,2,0,0,3,1,0,5,0,0
135,56443684000,Lyagova А.А.,1,0,0,1,1,0,1,1,1,3,2,1,0,0
136,56446982600,Kuznetsov V.A.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
137,56462968700,Demekhin D.N.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
138,56465735900,Ilyushin Y.,4,0,5,1,0,9,7,2,22,12,2,36,1,4
139,56465922200,Pervukhin D.,1,0,0,0,0,1,0,0,1,1,0,2,0,0
140,56479915200,Lebedev V.A.,8,0,0,3,1,3,1,0,8,12,1,11,2,0
141,56480608500,Machevariani M.M.,0,0,0,3,2,9,0,0,14,3,2,23,0,0
142,56491033700,Sharapova D.M.,3,1,0,1,0,2,0,0,6,4,1,8,0,0
143,56494279400,Danilov A.,2,0,0,3,1,3,1,0,19,6,1,22,0,0
144,56494853100,Ponomareva M.A.,3,2,0,4,1,12,1,1,24,8,4,36,0,0
145,56500313800,Nazarenko M.Y.,2,1,0,4,2,9,1,1,11,7,4,20,0,0
146,56509413200,Lvov V.V.,1,1,0,3,2,2,3,2,13,7,5,15,0,0
147,56520083800,Strakhova A.A.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
148,56530711300,Bykova E.N.,3,1,1,3,2,5,2,1,4,8,4,10,1,0
149,56530715400,Sishchuk J.,4,1,0,0,0,6,0,0,5,4,1,11,1,0
150,56535304400,Kazanin O.,4,2,0,3,1,11,3,2,39,10,5,50,0,0
151,56538362200,Minakova T.,0,0,0,2,0,0,1,1,1,3,1,1,0,0
152,56556036500,Ivanov P.,1,0,1,2,0,4,0,0,4,3,0,9,0,0
153,56556193100,Mikhailova E.,1,0,0,1,1,0,0,0,1,2,1,1,0,0
154,56556269000,Tarasenko A.,3,0,0,1,1,1,1,0,3,5,1,4,0,0
155,56574957700,Vladimirovna P.T.,4,0,5,9,2,25,4,1,48,17,3,78,3,1
156,56590047800,Ilinova A.,5,2,6,7,2,44,1,1,56,13,5,106,8,0
157,56596734600,Podoliyk A.V.,1,0,0,0,0,0,0,0,1,1,0,1,0,0
158,56606743900,Nikiforov A.A.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
159,56609293100,Morenov V.,4,1,0,10,2,26,6,1,55,20,4,81,1,0
160,56609312400,Leusheva E.,5,1,0,7,2,20,6,1,46,18,4,66,0,0
161,56613023000,Lebedeva O.,0,0,0,1,0,0,0,0,1,1,0,1,0,0
162,56641439900,Dorofeev D.,2,1,0,6,2,1,2,2,1,10,5,2,1,0
163,56641629000,Baburin S.V.,1,0,1,1,0,4,0,0,4,2,0,9,1,0
164,56669379000,Rozanov A.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
165,56669729600,Alexandr G.,4,2,4,2,1,14,5,2,9,11,5,27,0,1
166,56669831500,Magomet R.D.,1,0,0,1,0,5,0,0,9,2,0,14,0,0
167,56669855100,Smirniakov V.V.,0,0,0,1,0,1,2,2,7,3,2,8,0,1
168,56669860700,Trushko O.V.,2,0,0,1,1,3,0,0,3,3,1,6,0,0
169,56669874800,Smirniakova V.V.,0,0,0,2,0,3,2,2,8,4,2,11,0,1
170,56670997500,Kuranov A.,1,0,0,2,1,1,0,0,4,3,1,5,0,0
171,56672478800,Petrov D.,2,1,0,1,0,2,1,1,10,4,2,12,0,0
172,56673503800,Ivanov S.,7,1,0,12,2,9,4,1,24,23,4,33,1,0
173,56674780300,Zvonarev I.,1,1,0,3,1,2,1,1,5,5,3,7,0,0
174,56682847200,Tropov I.A.,1,1,0,2,1,0,3,1,6,6,3,6,0,0
175,56712114100,Grabovskiy A.Y.,0,0,0,3,1,1,2,1,1,5,2,2,0,0
176,56731009700,Kurtenkov R.V.,4,2,1,3,1,10,0,0,5,7,3,16,0,0
177,56742988500,Shishkin E.V.,0,0,0,1,1,0,1,1,0,2,2,0,0,0
178,56764320900,Kononov P.V.,1,0,0,3,2,0,1,1,3,5,3,3,0,0
179,56779987000,Chupin S.,3,1,0,2,1,4,2,1,15,7,3,19,0,0
180,56789573200,Smirnova O.,6,2,1,11,2,27,2,1,128,19,5,156,2,0
181,56809376600,Trofimets V.Y.,1,0,0,3,0,0,2,0,2,6,0,2,1,0
182,56810858700,Kotova E.L.,1,1,0,4,1,4,5,1,6,10,3,10,0,0
183,56868639000,Klimenkov B.D.,0,0,0,1,0,1,0,0,0,1,0,1,0,0
184,56888708200,Khubetsov A.A.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
185,56912416000,Darin A.A.,1,0,0,0,0,0,0,0,0,1,0,0,0,0
186,56915317300,Zakharov A.V.,0,0,0,0,0,0,1,0,0,1,0,0,0,0
187,56946516700,Seregin A.S.,1,0,0,0,0,1,3,1,5,4,1,6,0,0
188,56946762600,Kotiukov P.V.,2,0,1,0,0,6,0,0,6,2,0,13,0,0
189,56990401000,Belyakov N.A.,0,0,0,1,1,3,4,1,7,5,2,10,0,0
190,56996017000,Mustafin M.G.,2,0,0,3,1,1,1,0,4,6,1,5,0,0
191,56997399500,Kosovtseva T.R.,1,1,0,0,0,0,0,0,0,1,1,0,0,0
192,57003470900,Gorlenkov D.V.,0,0,0,3,1,1,1,0,4,4,1,5,0,0
193,57006798000,Shokov A.N.,2,1,0,0,0,1,0,0,2,2,1,3,0,0
194,57015158900,Petrakov D.,1,1,0,1,1,8,1,1,13,3,3,21,0,0
195,57031372700,Sergeev V.,2,2,0,5,2,8,1,1,9,8,5,17,0,0
196,57041120100,Strizhenok A.,4,0,2,4,0,10,1,1,11,9,1,23,0,0
197,57065230400,Boikov A.V.,4,1,1,3,2,19,2,1,57,9,4,77,0,0
198,57079151600,Makhovikov A.B.,3,1,3,2,1,13,1,1,32,6,3,48,4,0
199,57117630800,Vasilyeva M.,0,0,0,6,1,4,1,1,5,7,2,9,0,0
200,57118186900,Zadkov D.A.,1,0,0,2,1,3,3,2,9,6,3,12,0,7
201,57130265700,Sidorenko S.,2,1,0,1,0,3,1,0,10,4,1,13,0,0
202,57147319900,Iakovleva E.,3,1,2,4,2,11,3,1,18,10,4,31,2,0
203,57148215500,Turysheva A.V.,3,0,1,2,1,11,0,0,9,5,1,21,1,0
204,57148600700,Skamyin A.N.,6,1,1,4,1,20,3,1,20,13,3,41,1,0
205,57151357200,Fialkovsky I.,1,0,0,1,0,3,1,1,2,3,1,5,0,0
206,57164531900,Korotkova O.Y.,1,0,0,3,1,1,1,1,4,5,2,5,0,0
207,57188568215,Pashkevich M.A.,4,1,6,7,2,29,7,2,58,18,5,93,1,0
208,57188568659,Koptev V.Y.,2,0,3,3,1,7,0,0,3,5,1,13,0,0
209,57188569069,Kopteva A.V.,5,0,3,5,2,15,1,0,15,11,2,33,1,0
210,57188583794,Petkova A.P.,1,0,0,1,0,2,1,0,1,3,0,3,0,0
211,57188622662,Sidorenko A.A.,7,2,1,7,2,10,3,1,43,17,5,54,0,0
212,57188630049,Afanasova A.V.,3,0,2,5,2,11,2,1,26,10,3,39,0,0
213,57188645545,Vasilev E.A.,6,1,0,7,2,3,5,2,3,18,5,6,0,0
214,57188718147,Chukaeva M.,1,0,1,1,0,1,2,1,8,4,1,10,0,0
215,57188729205,Isakov A.,1,0,0,0,0,1,0,0,1,1,0,2,0,0
216,57188825514,Zamyatin E.O.,1,0,1,0,0,2,0,0,0,1,0,3,0,0
217,57188832852,Shklyarskiy A.Y.,3,1,2,1,0,5,0,0,0,4,1,7,0,0
218,57188845000,Korolyov I.A.,0,0,0,1,1,0,0,0,1,1,1,1,0,0
219,57188845613,Bolshunova O.M.,0,0,0,2,1,1,0,0,3,2,1,4,0,0
220,57188854115,Bardanov A.I.,2,1,0,2,0,15,1,1,10,5,2,25,0,0
221,57188854616,Timofeev I.P.,0,0,0,1,1,0,1,1,0,2,2,0,0,0
222,57188857615,Voytyuk I.N.,3,0,0,4,1,10,0,0,1,7,1,11,0,0
223,57188881030,Golovina E.I.,2,0,5,6,2,5,0,0,17,8,2,27,0,0
224,57189035533,Shubin A.A.,0,0,0,1,1,0,0,0,0,1,1,0,0,0
225,57189060081,Podoprigora D.,2,0,3,1,1,17,2,1,21,5,2,41,1,0
226,57189097234,Nikolaichuk L.,1,0,2,2,0,13,1,1,18,4,1,33,2,2
227,57189231427,Veniamin K.L.,2,0,0,0,0,0,0,0,0,2,0,0,0,0
228,57189303208,Duryagin V.,0,0,0,1,1,0,0,0,13,1,1,13,1,0
229,57189305345,Duryagina A.M.,5,1,7,0,0,10,1,1,6,6,2,23,0,0
230,57189368677,Kiba M.,0,0,0,1,0,0,0,0,0,1,0,0,0,0
231,57189377387,Krasnyy V.A.,2,0,0,1,0,2,0,0,3,3,0,5,0,0
232,57189377534,Smerdov R.,2,0,0,1,1,1,0,0,1,3,1,2,0,0
233,57189457921,Blinov P.A.,3,0,6,1,0,12,2,1,14,6,1,32,0,0
234,57189497371,Ageev A.,2,1,0,2,1,1,3,1,0,7,3,1,0,0
235,57189518828,Nikulina A.,2,1,6,1,1,9,0,0,4,3,2,19,1,0
236,57189521519,Afanasyev A.,2,1,0,4,1,0,1,0,4,7,2,4,0,0
237,57189522367,Kruk M.N.,2,1,2,0,0,2,0,0,1,2,1,5,1,0
238,57189573555,Trufanova I.S.,0,0,0,1,1,0,0,0,1,1,1,1,0,0
239,57189579334,Lavrenko S.A.,1,0,0,1,1,5,0,0,8,2,1,13,0,0
240,57189592368,Leisle A.V.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
241,57189600737,Kovalski E.R.,2,1,0,0,0,0,2,2,6,4,3,6,0,0
242,57189600994,Gridina E.B.,4,1,1,1,0,26,2,1,5,7,2,32,0,0
243,57189629617,Beygi S.,0,0,0,2,1,3,0,0,4,2,1,7,0,0
244,57190258024,Kulchitskii A.A.,2,1,1,1,1,2,2,0,3,5,2,6,0,0
245,57190260327,Isheiskiy V.A.,2,1,0,2,1,5,2,1,10,6,3,15,0,0
246,57190299277,Matveeva V.,1,1,5,4,1,17,4,1,45,9,3,67,1,0
247,57190304187,Prokhorova V.B.,1,0,0,1,0,0,0,0,0,2,0,0,0,0
248,57190387559,Mironova K.V.,1,0,0,0,0,0,0,0,1,1,0,1,0,0
249,57190411558,Semenov A.S.,3,1,2,0,0,4,0,0,2,3,1,8,1,0
250,57190438687,Borel L.V.,0,0,0,0,0,0,1,1,0,1,1,0,0,0
251,57190573367,Rukavishnikov G.D.,0,0,0,0,0,0,1,0,0,1,0,0,0,1
252,57190739330,Saychenko L.,0,0,0,5,2,5,1,0,22,6,2,27,0,1
253,57190807186,Proshkin S.,1,0,0,1,0,0,0,0,0,2,0,0,0,0
254,57190859525,E.verbilo P.,0,0,0,0,0,0,4,2,2,4,2,2,0,0
255,57190874100,Trofimets E.,0,0,0,0,0,0,1,0,0,1,0,0,0,0
256,57190948891,Kushchenko A.N.,0,0,0,0,0,0,1,0,0,1,0,0,0,0
257,57190949300,Silivanov M.O.,0,0,0,2,0,0,2,1,0,4,1,0,0,0
258,57190963485,Serzhan S.L.,4,1,0,1,0,4,0,0,5,5,1,9,0,0
